,date,open,high,low,close,volume,Name,outcome
1247,2018-01-23,120.02,120.75,118.9,119.89,8087143,TXN,117.93336305064999
1248,2018-01-24,111.135,114.0,108.6801,109.7,19223891,TXN,119.88101068976098
1249,2018-01-25,110.86,111.71,109.08,110.15,8564786,TXN,111.69816454082144
1250,2018-01-26,110.93,114.0,109.541,113.69,7801563,TXN,111.31416026887902
1251,2018-01-29,112.47,113.4,111.25,112.65,6389293,TXN,110.32672458130571
1252,2018-01-30,111.2,111.47,109.3,109.89,6492875,TXN,112.6419753029352
1253,2018-01-31,110.98,110.99,108.3,109.67,7362528,TXN,111.55278447946912
1254,2018-02-01,108.75,110.75,108.57,110.08,5828150,TXN,111.09251120607081
1255,2018-02-02,109.02,110.23,107.52,107.66,7474446,TXN,108.82624117130517
1256,2018-02-05,107.02,109.115,103.38,104.21,8460397,TXN,109.0463802849887
1257,2018-02-06,102.62,106.66,102.25,105.87,9266882,TXN,107.12364261494359
1258,2018-02-07,104.6,105.68,101.91,101.98,10009109,TXN,102.9665401405573
